_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
GET,304,12,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,56,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,46,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,59,3,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,3,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,15,3,9,2,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,19,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,69,10,4,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,1,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,15,4,9,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,23,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,81,5,6,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,73,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,9,1,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,62,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,62,6,8,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,1,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,30,6,6,2,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,22,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,30,5,8,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,78,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,80,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,36,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,25,3,5,5,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,66,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,67,13,1,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,26,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,27,3,11,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,18,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,31,4,10,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,25,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,81,4,5,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,33,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,36,6,8,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,74,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,78,2,9,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,10,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,35,1,2,11,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,8,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,35,2,4,8,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,3,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,29,5,8,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,17,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,78,3,8,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,83,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6366,5,9,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,40,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,1,13,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,36,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,33,6,8,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,23,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,81,4,6,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,38,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,39,1,4,9,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,2,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,81,5,2,5,2,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,14,0,5,Web server 400 error code.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,15,0,0,15,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,80,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,78,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,42,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,2,13,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,17,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,30,5,8,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,11,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,35,2,5,7,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,75,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,78,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,70,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,7,1,5,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,26,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,81,5,6,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,66,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,65,12,2,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,9,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,57,1,13,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,53,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,1,14,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,66,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,66,11,3,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,8,0,2,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,36,1,1,12,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,72,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,4,7,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,6,0,1,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,36,6,7,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,36,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,38,2,5,6,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,17,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,69,10,3,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,80,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,16,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,69,11,3,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,17,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,29,4,9,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,7,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,16,1,9,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,14,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,30,5,7,2,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,595,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,580,7,3,1,1,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,21,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,31,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,10,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,54,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,25,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,27,3,11,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,20,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,78,3,9,2,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,51,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,20,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,77,7,3,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,55,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,53,2,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,70,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,1,8,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,59,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,59,1,13,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,9,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,15,1,8,5,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,10,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,58,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,48,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,1,13,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,25,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,27,3,11,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,80,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,78,2,8,5,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,60,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,63,7,7,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,54,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,1,14,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,20,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,77,8,2,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,33,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,36,6,7,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,67,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,66,13,2,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,3,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,31,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,670,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,652,7,3,2,1,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,29,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,30,5,9,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,9,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,16,1,9,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,40,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,59,1,14,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,70,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,9,1,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,82,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,84,2,2,6,4,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,71,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,3,8,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,72,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,4,6,4,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,37,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,39,1,3,10,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,29,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,31,2,12,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,11,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,35,1,4,8,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,27,0,2,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,82,4,1,5,4,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,17,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,69,10,3,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,544,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,541,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,613,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,588,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,549,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,547,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,5099,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,5341,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,42,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,256,13,0,0,1,0,0,1,0,0,0,2,XSS,ATTACK
GET,500,2,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,5936,13,0,0,1,0,0,1,0,0,0,0,XSS,ATTACK
GET,200,43,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,256,13,0,0,1,0,0,1,0,0,0,1,XSS,ATTACK
GET,200,554,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,584,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,237,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,233,13,0,0,2,0,0,2,0,0,0,8,XSS,ATTACK
GET,200,240,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,240,13,0,0,2,0,0,2,0,0,0,9,XSS,ATTACK
GET,200,37,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,238,13,0,0,2,0,0,2,0,0,0,8,XSS,ATTACK
GET,200,31,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,235,14,0,0,0,0,0,0,0,0,0,5,XSS,ATTACK
GET,200,1848,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3112,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,187,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,211,15,0,0,0,0,0,0,0,0,0,3,XSS,ATTACK
GET,500,32,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,33,0,0,0,15,0,0,15,0,0,0,0,XSS,ATTACK
GET,304,716,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,697,4,10,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,546,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,542,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,3994,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3748,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,262,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,1460,8,5,0,0,0,0,0,0,0,0,3,XSS,ATTACK
GET,200,44,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,255,13,0,0,1,0,0,1,0,0,0,0,XSS,ATTACK
GET,500,4,0,9,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,24,0,0,0,15,0,0,15,0,0,0,0,XSS,ATTACK
GET,500,68,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,214,15,0,0,0,0,0,0,0,0,0,3,XSS,ATTACK
GET,200,218,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,235,15,0,0,0,0,0,0,0,0,0,2,XSS,ATTACK
GET,200,3043,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,2303,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,304,1429,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,782,12,2,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,4887,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4808,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,195,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,207,13,0,0,1,0,0,1,0,0,0,6,XSS,ATTACK
GET,200,592,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,606,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,4540,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4277,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,5551,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,5672,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,297,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,1460,12,2,0,0,0,0,0,0,0,0,2,XSS,ATTACK
GET,200,2987,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3429,15,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,191,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,207,13,0,0,1,0,0,1,0,0,0,4,XSS,ATTACK
