_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
GET,200,30,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,29,1,4,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,280,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,847,3,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2,0,10,Multiple XSS (Cross Site Scripting) attempts from same source ip.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]",10, ,APACHE_SERVER,31154,18,0,0,0,5,0,0,5,0,0,0,0,XSS,ATTACK
GET,304,897,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,902,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,272,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,281,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,2414,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,2417,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,706,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,709,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,814,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,815,0,2,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,653,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,1526,5,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
POST,401,213,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,212,0,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,2034,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6063,3,0,0,2,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,304,3464,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3493,0,3,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,373,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,403,0,0,0,5,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,477,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,493,0,3,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,316,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,587,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1778,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3112,5,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,500,410,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,548,0,0,0,5,0,0,0,0,0,1,4,NORMAL,NORMAL
POST,401,105,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,113,0,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,302,7,0,10,High amount of POST requests in a small period of time (likely bot).,"[""web"",""appsec"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", ,8, ,APACHE_SERVER,31533,1063,4,1,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,795,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,799,0,0,0,5,0,0,2,0,2,3,2,NORMAL,NORMAL
GET,500,1663,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1678,0,0,0,5,0,0,1,0,0,0,0,NORMAL,NORMAL
GET,304,4534,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4529,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,626,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4298,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,319,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,515,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4994,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1943,1,0,0,4,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1624,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1656,0,0,0,5,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,332,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,2059,0,0,3,2,0,0,1,0,1,1,1,NORMAL,NORMAL
GET,304,50,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4801,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2420,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6104,1,0,0,4,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,500,770,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,2572,0,0,0,5,0,0,1,0,1,1,1,NORMAL,NORMAL
GET,304,4150,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4203,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,40,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,4176,1,3,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,6060,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6074,3,0,0,2,0,0,1,0,0,0,0,NORMAL,NORMAL
GET,200,207,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,203,4,0,0,1,0,0,1,0,0,0,3,XSS,ATTACK
GET,200,432,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,434,2,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,110,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,117,0,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,1455,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,178,3,0,0,2,0,0,0,0,0,0,3,XSS,ATTACK
POST,401,111,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,113,0,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,247,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,764,0,4,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3671,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3668,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,30,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", ,nan,APACHE_SERVER,31106,70,4,0,0,1,0,0,1,0,0,0,4,XSS,ATTACK
GET,400,500,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,5660,1,0,3,1,0,0,1,0,0,0,0,NORMAL,NORMAL
GET,200,634,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,653,4,0,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,451,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,566,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,460,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,464,1,3,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4107,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4111,1,3,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,717,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,710,1,4,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,5667,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5713,4,0,0,1,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,500,395,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,185,4,0,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1159,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1164,2,1,2,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,6363,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6362,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,40,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,42,0,0,0,5,0,0,5,0,0,0,0,XSS,ATTACK
GET,304,4690,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4685,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,524,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,523,1,3,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,101,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,91,1,3,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,413,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,2163,0,0,0,5,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,200,134,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,406,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4902,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4917,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,71,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,77,2,0,3,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,500,738,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,2315,0,0,0,5,0,0,1,0,0,0,0,NORMAL,NORMAL
GET,304,1028,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1075,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4530,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4265,5,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,304,712,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,717,1,4,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,19,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,113,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,235,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,242,5,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,160,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,165,3,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,88,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,96,0,0,0,5,0,0,0,0,0,0,5,NORMAL,NORMAL
GET,304,920,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,923,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,391,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,390,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,264,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,284,2,1,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,57,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,407,0,0,0,5,0,0,0,0,0,1,4,NORMAL,NORMAL
GET,304,152,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,149,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,70,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,216,1,1,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,288,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,930,0,3,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,503,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,515,2,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,587,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,610,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,24,2,3,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,411,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,2534,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1943,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1929,1,0,0,4,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,985,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,961,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,137,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,606,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2326,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5928,1,0,0,4,0,0,2,0,1,1,0,NORMAL,NORMAL
GET,403,392,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,396,0,0,5,0,0,0,0,0,3,3,3,NORMAL,NORMAL
GET,200,5896,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5893,5,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,396,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,403,1,2,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1041,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,3474,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,493,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,553,0,0,0,5,0,0,0,0,0,0,5,NORMAL,NORMAL
GET,304,1039,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1069,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,254,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,854,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,85,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,268,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,242,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,243,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,112,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,104,0,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,294,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,600,5,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,339,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,347,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4522,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4518,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,471,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,480,0,0,0,5,0,0,0,0,0,0,5,NORMAL,NORMAL
GET,304,3735,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3719,1,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,239,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,951,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,406,28,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,329,0,0,2,3,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,304,4067,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4072,1,3,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3752,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3761,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,14,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4344,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,738,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,743,0,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4616,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4615,1,0,1,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,384,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,395,5,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,21,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,22,1,3,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
POST,401,233,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,875,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4370,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4372,0,4,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,232,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,246,0,0,0,5,0,0,0,0,0,1,4,NORMAL,NORMAL
GET,200,4997,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4892,2,0,0,3,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,500,1333,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1843,0,0,0,5,0,0,1,0,0,0,0,NORMAL,NORMAL
