_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
GET,500,1985,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5139,20,0,0,5,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,200,600,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,606,25,0,0,0,0,0,0,0,0,1,0,NORMAL,NORMAL
GET,401,395,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,5706,3,0,6,16,0,0,0,0,14,14,12,NORMAL,NORMAL
GET,500,186,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,541,22,0,0,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,371,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1194,3,19,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1959,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5194,2,0,0,23,0,0,5,0,2,2,2,NORMAL,NORMAL
GET,304,941,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,939,1,22,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,134,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,137,0,17,8,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4694,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4693,10,0,0,15,0,0,3,0,2,2,2,NORMAL,NORMAL
GET,200,380,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,521,25,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,200,1204,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1205,13,11,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,550,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,548,25,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,500,477,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,556,0,0,0,25,0,0,0,0,0,5,20,NORMAL,NORMAL
GET,304,3004,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,2999,2,19,2,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,72,0,10,Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083""]",10, ,APACHE_SERVER,31153,6123,2,0,0,23,0,0,3,0,3,3,3,NORMAL,NORMAL
GET,500,385,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,395,20,0,1,4,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,401,200,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,641,2,19,4,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,986,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1019,1,22,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1607,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1608,1,22,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,27,5,20,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,626,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,645,3,19,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1107,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1282,24,0,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,206,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,231,3,17,3,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,217,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,236,25,0,0,0,0,0,0,0,0,0,3,XSS,ATTACK
GET,200,4709,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4662,23,0,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2794,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2875,0,0,1,24,0,0,0,0,7,7,7,NORMAL,NORMAL
GET,304,413,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,409,11,11,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,648,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,587,4,3,18,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,50,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,4263,1,23,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4667,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4721,7,15,1,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,401,5,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,31,5,19,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,500,546,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,6112,7,0,0,18,0,0,3,0,2,2,3,NORMAL,NORMAL
GET,500,811,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,6293,1,0,0,24,0,0,3,0,2,2,2,NORMAL,NORMAL
GET,500,2776,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6293,1,0,0,24,0,0,3,0,5,5,5,NORMAL,NORMAL
GET,304,169,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,168,6,19,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,114,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,117,0,0,25,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,123,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,112,16,9,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,603,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,634,5,17,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,155,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,310,1,3,21,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,4803,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4834,1,23,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,264,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1199,23,0,0,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,334,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,331,4,19,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4403,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4412,1,21,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4841,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5165,21,0,0,4,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,304,596,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,598,0,23,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,130,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,164,2,20,1,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5376,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5649,22,0,3,0,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,200,5859,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5919,25,0,0,0,0,0,0,0,0,0,4,NORMAL,NORMAL
GET,304,48,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4834,1,23,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,6293,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6313,5,0,0,20,0,0,3,0,1,1,1,NORMAL,NORMAL
GET,304,379,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,991,8,17,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3405,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3433,1,22,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3294,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3317,3,20,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,27,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , ,nan,APACHE_SERVER,31122,856,1,23,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4621,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4653,4,19,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5932,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6063,8,0,0,17,0,0,0,0,5,5,4,NORMAL,NORMAL
GET,200,815,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1170,25,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,80,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,241,1,24,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,193,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,617,0,0,0,25,0,0,0,0,0,2,23,NORMAL,NORMAL
GET,304,332,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,347,0,24,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,92,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,273,1,20,2,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1076,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1081,1,23,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,403,390,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,5617,16,0,9,0,0,0,0,0,4,4,4,NORMAL,NORMAL
GET,200,4790,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4530,25,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
POST,401,96,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,99,0,0,25,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,742,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,789,1,22,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,239,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,304,3,19,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,187,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1025,22,2,0,1,0,0,1,0,0,0,7,XSS,ATTACK
GET,200,4843,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5139,21,0,0,4,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,200,5095,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5185,20,0,3,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,632,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,642,4,19,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,535,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,550,25,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,200,5089,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5084,25,0,0,0,0,0,0,0,0,1,0,NORMAL,NORMAL
GET,304,5,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,42,7,15,0,3,0,0,3,0,0,0,0,NORMAL,NORMAL
GET,500,392,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,460,0,0,0,25,0,0,0,0,0,4,21,NORMAL,NORMAL
GET,304,95,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,101,10,15,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,2578,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3112,25,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,304,4441,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4448,3,18,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1780,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4994,4,0,0,21,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,500,18,0,6,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sqlinjection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1190""]", , ,APACHE_SERVER,31165,6039,16,0,0,9,0,0,1,0,2,2,2,NORMAL,NORMAL
GET,304,79,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,273,2,20,1,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,537,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,6122,5,0,0,20,0,0,2,0,7,7,7,NORMAL,NORMAL
POST,401,206,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,3227,4,18,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,403,424,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,5908,15,0,10,0,0,0,0,0,4,4,5,NORMAL,NORMAL
GET,500,2073,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6039,15,0,0,10,0,0,2,0,2,3,3,NORMAL,NORMAL
GET,200,195,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1025,13,11,0,1,0,0,1,0,0,0,6,XSS,ATTACK
GET,500,2598,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6112,8,0,0,17,0,0,2,0,5,5,6,NORMAL,NORMAL
GET,304,543,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4052,9,16,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,614,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4320,4,20,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,418,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,643,14,0,0,11,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,354,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,6353,7,17,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,26,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,449,1,1,22,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,62,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,389,6,7,12,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,381,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,378,15,10,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,42,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,39,7,14,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,881,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,923,2,23,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,977,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1021,3,21,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,499,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,528,2,20,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3306,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3315,2,21,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,12,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,74,0,24,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,479,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,5915,25,0,0,0,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,200,567,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,586,16,0,0,9,0,0,0,0,0,2,7,NORMAL,NORMAL
GET,200,125,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,375,13,12,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,247,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,281,1,21,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,7,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,74,2,21,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4546,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4622,6,19,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2111,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5660,2,0,8,15,0,0,2,0,2,3,3,NORMAL,NORMAL
GET,304,121,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,171,2,21,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1361,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1843,0,0,0,25,0,0,1,0,3,4,4,NORMAL,NORMAL
GET,304,10,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,39,7,14,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,970,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1021,3,20,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5351,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5500,25,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,859,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,800,3,19,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,102,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,341,3,22,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,19,0,15,Shellshock attack detected,"[""web"",""accesslog"",""attack""]","[""11.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.4""]","[""IV_35.7.d""]","[""T1068"",""T1190""]", , ,APACHE_SERVER,31168,608,25,0,0,0,0,2,0,0,0,0,5,NORMAL,NORMAL
