_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
POST,401,2,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,45,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,506,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,504,0,0,0,7,0,0,0,0,0,0,7,NORMAL,NORMAL
GET,304,74,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,106,0,6,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,12,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,27,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2665,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2730,0,0,0,7,0,0,1,0,1,1,1,NORMAL,NORMAL
GET,200,882,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,977,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,586,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,585,2,0,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,7,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,69,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,206,313,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,587,7,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
POST,401,1,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,1168,1,1,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,206,324,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,515,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2718,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2716,0,0,0,7,0,0,1,0,2,2,1,NORMAL,NORMAL
GET,500,549,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,5745,3,0,0,4,0,0,0,0,3,3,3,NORMAL,NORMAL
GET,304,398,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,397,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,430,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,458,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,186,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,185,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,43,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,389,2,1,4,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,210,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,208,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,1813,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4994,3,0,0,4,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,682,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,722,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,541,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,532,0,0,0,7,0,0,0,0,0,1,6,NORMAL,NORMAL
GET,304,398,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,424,1,4,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,700,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,708,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,191,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,163,1,4,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,6175,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6205,3,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3762,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4027,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,311,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,312,0,3,4,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,161,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,166,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,445,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,456,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,406,1,0,10,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", ,14, ,APACHE_SERVER,31151,32,0,0,7,0,0,0,0,0,4,4,4,NORMAL,NORMAL
GET,500,1423,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4595,1,0,0,6,0,0,1,0,0,0,0,NORMAL,NORMAL
POST,401,145,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,2094,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4604,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4535,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,494,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,498,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,915,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,912,0,7,0,0,0,0,0,0,0,0,0,XSS,ATTACK
POST,200,1,0,10,High amount of POST requests in a small period of time (likely bot).,"[""web"",""appsec"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", ,8, ,APACHE_SERVER,31533,502,7,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,500,21,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,18,0,0,0,7,0,0,7,0,0,0,0,XSS,ATTACK
GET,200,5136,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5165,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,401,73,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,4443,0,4,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3467,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3506,0,6,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,474,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,512,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,43,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,57,0,7,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,41,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,59,0,7,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,485,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,6001,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,224,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,227,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,535,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,593,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,211,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,715,0,2,5,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,124,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,631,1,0,0,6,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2577,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2631,0,0,0,7,0,0,3,0,1,1,1,NORMAL,NORMAL
GET,200,98,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,621,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,241,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,221,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,183,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,617,0,0,0,7,0,0,0,0,0,1,6,NORMAL,NORMAL
GET,304,753,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,782,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2357,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5932,2,0,0,5,0,0,3,0,1,1,1,NORMAL,NORMAL
GET,200,918,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,1998,5,0,0,2,0,0,0,0,1,1,2,NORMAL,NORMAL
GET,304,259,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,850,0,5,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3695,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3703,0,6,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,2,0,15,Shellshock attack detected,"[""web"",""accesslog"",""attack""]","[""11.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.4""]","[""IV_35.7.d""]","[""T1068"",""T1190""]", , ,APACHE_SERVER,31168,256,7,0,0,0,0,5,0,0,0,0,5,NORMAL,NORMAL
GET,200,120,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,363,3,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,422,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,598,7,0,0,0,0,0,0,0,0,1,0,NORMAL,NORMAL
GET,304,4585,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4587,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4123,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4130,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,607,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,645,1,6,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,953,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,2191,0,0,0,7,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,200,6235,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6246,2,1,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,257,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,280,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,114,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,479,7,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,4372,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4342,0,4,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1328,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1337,0,0,0,7,0,0,1,0,0,0,0,NORMAL,NORMAL
GET,304,1090,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1141,1,5,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,251,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,281,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1043,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1283,3,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,588,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4202,0,5,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,82,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,84,1,2,2,2,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,97,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,106,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4047,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4052,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,27,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,28,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,20,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,428,2,5,0,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,4896,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4915,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1165,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1190,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,126,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,123,0,1,6,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,358,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,360,3,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4861,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4907,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5858,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5913,7,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,400,498,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,5660,2,0,4,1,0,0,1,0,0,0,1,NORMAL,NORMAL
GET,200,16,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", ,nan,APACHE_SERVER,31106,208,7,0,0,0,0,0,0,0,0,0,1,XSS,ATTACK
GET,304,353,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,6353,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,500,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,553,0,0,0,7,0,0,0,0,0,0,7,NORMAL,NORMAL
GET,403,419,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,5652,1,0,6,0,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,401,614,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,6330,4,0,1,2,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,253,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,409,2,1,4,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,401,35,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,339,0,6,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,48,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,82,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,10,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,34,0,2,5,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,902,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,855,0,7,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1110,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1141,1,5,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,255,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,260,0,6,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,789,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,783,0,6,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,99,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,98,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,191,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,205,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,63,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,386,1,0,6,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,3409,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3424,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,192,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,194,0,0,7,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,888,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,904,7,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,818,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,848,0,6,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,364,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,360,2,5,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,37,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,100,1,5,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
