_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
GET,304,92,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,108,5,25,4,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,221,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,630,0,0,0,35,0,0,0,0,0,4,31,NORMAL,NORMAL
GET,500,2627,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6123,4,0,0,31,0,0,3,0,9,9,9,NORMAL,NORMAL
GET,200,201,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1025,27,7,0,1,0,0,1,0,0,0,7,XSS,ATTACK
GET,200,250,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1199,33,0,0,2,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,2,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,30,11,23,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,4475,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4509,3,29,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4187,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4216,3,26,5,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3161,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3162,2,29,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,563,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4130,6,26,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,13,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,28,9,26,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,815,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,859,2,29,4,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,13,0,15,Shellshock attack detected,"[""web"",""accesslog"",""attack""]","[""11.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.4""]","[""IV_35.7.d""]","[""T1068"",""T1190""]", , ,APACHE_SERVER,31168,511,35,0,0,0,0,1,0,0,0,0,1,NORMAL,NORMAL
GET,304,449,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,442,10,22,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,15,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,608,33,0,0,2,0,2,0,0,0,0,4,NORMAL,NORMAL
GET,500,436,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1199,34,0,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,239,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,564,35,0,0,0,0,2,0,0,0,0,3,NORMAL,NORMAL
GET,500,319,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,602,0,0,0,35,0,0,0,0,0,6,29,NORMAL,NORMAL
GET,500,116,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,128,0,0,0,35,0,0,0,0,0,3,33,NORMAL,NORMAL
GET,200,4968,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4966,9,0,0,26,0,0,5,0,4,4,4,NORMAL,NORMAL
GET,500,146,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,541,5,0,0,30,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,53,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,82,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,36,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , ,nan,APACHE_SERVER,31122,1143,4,27,4,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,86,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,139,11,0,24,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,208,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,4622,4,0,1,30,0,0,5,0,5,6,6,NORMAL,NORMAL
GET,200,377,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,531,29,0,0,6,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,245,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,789,1,30,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,780,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,787,1,31,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,27,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,73,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,1023,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1024,1,30,1,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,401,237,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,3580,1,29,3,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,7,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1208,12,23,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,117,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,170,3,29,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,59,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,710,2,17,15,1,0,0,0,0,0,0,0,XSS,ATTACK
GET,500,296,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,430,0,0,19,16,0,0,0,0,7,7,7,NORMAL,NORMAL
GET,200,521,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4052,13,22,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,101,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,304,5,26,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,924,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,5942,29,0,0,6,0,0,1,0,1,2,8,NORMAL,NORMAL
GET,304,81,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,108,4,27,4,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,100,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,95,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,536,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,595,3,30,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4718,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4720,9,23,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1142,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1143,4,24,5,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,539,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,608,35,0,0,0,0,6,0,0,0,0,9,NORMAL,NORMAL
GET,304,205,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,217,5,28,1,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,961,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1021,3,29,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,185,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,1025,21,13,0,1,0,0,1,0,0,0,7,XSS,ATTACK
GET,200,6131,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6159,7,27,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1012,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1285,31,4,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,523,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,604,35,0,0,0,0,4,0,0,0,0,5,NORMAL,NORMAL
GET,304,936,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,923,3,30,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5713,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5500,35,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,663,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,2885,24,1,1,9,0,0,0,0,4,4,3,NORMAL,NORMAL
POST,401,8,0,10,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", ,14, ,APACHE_SERVER,31151,138,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,92,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,101,18,17,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,57,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4834,2,32,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,18,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1208,17,17,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,858,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1170,35,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,454,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,467,3,30,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,22,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", ,nan,APACHE_SERVER,31106,1025,13,21,0,1,0,0,1,0,0,0,5,XSS,ATTACK
GET,304,249,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,789,0,31,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,141,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,148,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,39,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", ,nan,APACHE_SERVER,31106,240,33,0,0,2,0,0,2,0,0,0,11,XSS,ATTACK
GET,200,4975,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4973,12,0,0,23,0,0,4,0,3,3,3,NORMAL,NORMAL
POST,401,5,0,10,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", ,14,nan,APACHE_SERVER,31151,87,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,162,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,617,0,0,0,35,0,0,0,0,0,4,31,NORMAL,NORMAL
GET,200,5083,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5090,35,0,0,0,0,0,0,0,0,1,0,NORMAL,NORMAL
GET,200,793,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1184,34,0,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4634,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4651,3,30,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,318,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,517,35,0,0,0,0,0,0,0,0,0,2,NORMAL,NORMAL
GET,200,78,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,281,1,29,3,2,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,54,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,79,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,221,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,725,2,30,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,563,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,6092,8,0,0,27,0,0,2,0,10,10,7,NORMAL,NORMAL
GET,304,222,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,725,2,29,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,248,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,511,35,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5280,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5497,35,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,30,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,1168,0,1,34,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,23,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,28,6,29,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,144,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,919,4,24,6,1,0,0,0,0,0,0,0,XSS,ATTACK
GET,304,4065,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4086,10,24,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1396,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4992,2,0,0,33,0,0,4,0,2,2,2,NORMAL,NORMAL
GET,200,468,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,5919,23,0,0,12,0,0,2,0,3,3,6,NORMAL,NORMAL
GET,304,720,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,719,5,26,3,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,232,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,230,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,131,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , ,nan,APACHE_SERVER,31101,134,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,462,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,526,32,0,0,3,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,544,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,596,3,30,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,497,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,567,35,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,186,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,598,2,31,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1962,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5194,4,0,0,31,0,0,11,0,2,2,2,NORMAL,NORMAL
POST,401,117,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,125,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,803,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,859,4,28,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,725,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,724,5,27,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4627,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4653,4,28,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,453,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,643,4,0,9,22,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,500,1966,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,4926,32,0,0,3,0,0,2,0,0,0,0,NORMAL,NORMAL
GET,401,67,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,4448,3,25,6,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,691,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4518,33,0,2,0,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,304,1,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,30,10,23,2,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,124,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,521,35,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,304,6163,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6205,10,23,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,775,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4783,7,22,4,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,703,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,726,2,31,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4830,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4709,33,0,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,123,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,2885,23,1,1,10,0,0,0,0,4,4,3,NORMAL,NORMAL
GET,200,556,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,592,34,0,1,0,0,0,0,0,0,1,0,NORMAL,NORMAL
GET,500,2400,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,6112,6,0,0,29,0,0,1,0,10,10,9,NORMAL,NORMAL
GET,500,324,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,5678,1,0,9,25,0,0,3,0,7,7,5,NORMAL,NORMAL
POST,401,137,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,138,0,0,35,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,351,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,6353,5,27,2,1,0,0,0,0,0,0,0,NORMAL,NORMAL
