_source.data.protocol,_source.data.id,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.id,_source.rule.frequency,_source.rule.hipaa,_source.agent.description,_source.rule.id,history._source.rule.firedtimes,history._source.data.id.200,history._source.data.id.300,history._source.data.id.400,history._source.data.id.500,T1212,T1068,T1064,T1210,T1083,T1055,T1190,output_2,output_1
GET,200,192,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,202,3,0,0,0,0,0,0,0,0,0,1,XSS,ATTACK
GET,304,6343,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6280,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,721,0,6,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.7""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1064""]", , ,APACHE_SERVER,31105,5819,1,0,0,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1189,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1148,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4659,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4667,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4281,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4271,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2265,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5733,1,0,0,2,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,200,136,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,48,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,500,421,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,2199,0,0,0,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2883,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2885,0,0,0,3,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,500,2249,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,5555,1,0,0,2,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,304,791,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,800,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,552,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4088,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,256,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,280,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,31,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,37,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,753,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4708,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4350,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4348,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,1044,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1062,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1625,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,1632,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,17,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,24,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,236,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,761,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,4196,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4197,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,401,531,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,701,0,0,1,2,0,0,1,0,0,0,0,NORMAL,NORMAL
POST,401,280,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,278,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,6041,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6044,1,0,0,2,0,0,0,0,1,1,0,NORMAL,NORMAL
GET,304,269,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,815,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,314,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,975,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,364,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,362,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4595,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4599,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,89,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,276,0,1,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,6001,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,2309,0,0,0,3,0,0,1,0,1,1,1,NORMAL,NORMAL
GET,304,347,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,320,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,191,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,4932,2,0,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,99,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,89,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,146,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,144,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,513,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,507,0,0,0,3,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,500,222,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,373,0,0,0,3,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,304,35,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,40,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,387,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,422,0,1,2,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,31,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,100,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1949,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,660,0,0,0,3,0,0,2,0,1,1,1,NORMAL,NORMAL
GET,200,24,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,80,2,1,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,235,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,240,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3433,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3429,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,491,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,534,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,206,470,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,469,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,215,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,225,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,244,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,254,3,0,0,0,0,0,0,0,0,0,0,XSS,ATTACK
GET,304,11,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,312,0,1,2,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,18,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,20,3,0,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,4069,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3758,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4221,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4258,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,445,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,430,0,0,0,3,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,200,739,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,736,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,5451,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5465,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4058,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4060,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,43,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,48,1,2,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,4203,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4171,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4783,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4782,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3251,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3248,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,994,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1001,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4387,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4396,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1278,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1275,0,0,0,3,0,0,2,0,0,0,0,NORMAL,NORMAL
POST,401,145,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,148,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,200,5651,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,401,0,0,3,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,307,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,308,0,0,1,2,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,402,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,397,0,0,0,3,0,0,0,0,0,1,2,NORMAL,NORMAL
GET,200,764,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,762,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,111,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,274,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2184,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2183,0,0,0,3,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,206,525,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,598,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,3550,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3569,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,42,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,47,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,29,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,30,2,1,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,5329,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5336,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,556,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,6123,1,0,0,2,0,0,0,0,1,1,1,NORMAL,NORMAL
GET,500,385,0,7,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31103,383,0,0,0,3,0,0,0,0,0,0,3,NORMAL,NORMAL
GET,200,2,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,8,0,2,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,154,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,156,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,441,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,147,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,985,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,988,2,1,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,6011,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6016,3,0,0,0,0,0,0,0,0,0,1,NORMAL,NORMAL
GET,200,126,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,383,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4543,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4473,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,171,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,169,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4110,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4111,1,1,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,416,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,419,0,1,2,0,0,0,0,0,0,0,0,brute_force,ATTACK
POST,401,143,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,148,0,0,3,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,594,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,591,0,2,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,611,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,587,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,17,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", ,nan,APACHE_SERVER,31106,67,2,0,0,1,0,0,1,0,0,0,2,XSS,ATTACK
GET,200,567,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,213,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,49,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,58,1,2,0,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,304,4060,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,3320,1,1,1,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,673,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,3478,0,2,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,58,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,57,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
POST,401,266,0,5,Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]", , , ,APACHE_SERVER,31101,267,0,1,2,0,0,0,0,0,0,0,0,brute_force,ATTACK
GET,304,6151,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,6136,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,342,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,340,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1723,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1729,0,0,0,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,440,0,6,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1190""]", , ,APACHE_SERVER,31106,2073,0,0,0,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,11,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,8,0,2,1,0,0,0,0,0,0,0,0,Broken_Authentication,ATTACK
GET,200,5279,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,5353,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,65,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,221,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1006,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,986,0,2,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,1055,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,1057,1,1,0,1,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,20,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,21,2,1,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4293,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4286,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,467,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,466,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,200,882,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31100,4560,1,2,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,303,0,6,Common web attack.,"[""web"",""accesslog"",""attack""]","[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]","[""T1055"",""T1083"",""T1190""]", , ,APACHE_SERVER,31104,2015,0,0,0,3,0,0,0,0,1,1,0,NORMAL,NORMAL
GET,304,670,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31108,721,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,241,0,1,Access log messages grouped.,"[""web"",""accesslog""]", , , , , , ,nan,APACHE_SERVER,31100,785,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,1717,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,1723,0,0,0,3,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,304,4751,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,4750,0,3,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
GET,500,2244,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2241,0,0,0,3,0,0,1,0,1,1,1,NORMAL,NORMAL
GET,500,2374,0,5,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]", , , , , , , ,APACHE_SERVER,31122,2372,0,0,0,3,0,0,0,0,2,2,2,NORMAL,NORMAL
GET,200,284,0,1,Ignored URLs (simple queries).,"[""web"",""accesslog""]", , , , , , , ,APACHE_SERVER,31108,294,3,0,0,0,0,0,0,0,0,0,0,NORMAL,NORMAL
